GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
augustus_masked-SAKL0A-processed-gene-1.36-mRNA-1,0.754252910614014,-0.146380886435509,0.232236539852552,0.152547480000487,0.309709140658379,1.21291098495324,-0.509045991392018,0.0838289249071037
augustus_masked-SAKL0A-processed-gene-1.17-mRNA-1,2.08586120605469,0.315619468688965,0.268156040124441,0.0568560028214893,1.57516782482465,2.61048750082652,0.197326831952657,0.416721618021371
augustus_masked-SAKL0A-processed-gene-1.37-mRNA-1,1.1716216802597,0.0517728105187416,0.308276532500067,0.127126465347776,0.560387813051542,1.77660830120246,-0.251511401965119,0.249591685334952
augustus_masked-SAKL0A-processed-gene-1.18-mRNA-1,2.02865862846375,0.305016428232193,0.202630431295999,0.0438525917147201,1.63240852952003,2.43275744517644,0.212828855305555,0.386098806954798
augustus_masked-SAKL0A-processed-gene-1.38-mRNA-1,1.16022074222565,0.0548217333853245,0.237278830920985,0.0942218499361666,0.704843454559644,1.63308320740859,-0.151907374514723,0.213008307443221
augustus_masked-SAKL0A-processed-gene-1.39-mRNA-1,1.45885133743286,0.153631463646889,0.30659403112879,0.0976314751670145,0.846979891260465,2.05746744473775,-0.0721269850879554,0.313332972101533
augustus_masked-SAKL0A-processed-gene-1.19-mRNA-1,0.452970802783966,-0.379014879465103,0.165590718608206,0.18820342596338,0.147712325925628,0.781998455524445,-0.830583263332295,-0.106794104686793
augustus_masked-SAKL0A-processed-gene-1.40-mRNA-1,0.175513803958893,-0.84324049949646,0.108011082018573,0.29281011737192,0.0319410085678101,0.436840295791626,-1.49565166157336,-0.35967730749934
snap_masked-SAKL0A-processed-gene-1.138-mRNA-1,0.421962976455688,-0.42520272731781,0.182726597777424,0.229151761408343,0.10110183712095,0.805256334443887,-0.99524103403346,-0.094065850846259
snap_masked-SAKL0A-processed-gene-1.139-mRNA-1,0.5998255610466,-0.253142327070236,0.208583188236035,0.175818730702941,0.210420503218969,1.01151108642419,-0.676911947031118,0.00497064481384328
snap_masked-SAKL0A-processed-gene-1.117-mRNA-1,0.229421943426132,-0.694477736949921,0.105891053361999,0.236098587862608,0.0553779845746855,0.458602159967025,-1.25666290310107,-0.338563906678109
augustus_masked-SAKL0A-processed-gene-1.42-mRNA-1,0.573215246200562,-0.340968877077103,0.351419483341028,0.324564083442227,0.0781739561508099,1.38664192457994,-1.10693813753111,0.141964318963266
augustus_masked-SAKL0A-processed-gene-1.21-mRNA-1,0.231624633073807,-0.73147314786911,0.148906193680167,0.308960961709875,0.0379406418961783,0.602862212558587,-1.42089537345811,-0.21978195026462
augustus_masked-SAKL0A-processed-gene-1.43-mRNA-1,0.530425429344177,-0.366431176662445,0.311985665488763,0.309776622485598,0.0791233482460181,1.23865919510523,-1.10169535889283,0.0929517488749928
augustus_masked-SAKL0A-processed-gene-1.22-mRNA-1,0.141943782567978,-0.927066802978516,0.0830150460850027,0.278153687508487,0.0286859441548586,0.338532835245132,-1.54233085139433,-0.470399201501189
augustus_masked-SAKL0A-processed-gene-1.23-mRNA-1,0.243742600083351,-0.69258064031601,0.137955946484824,0.283647215351031,0.0458172166720033,0.565097530186176,-1.33897130669537,-0.247876591076318
augustus_masked-SAKL0A-processed-gene-1.44-mRNA-1,0.425338089466095,-0.433517813682556,0.204327818385273,0.255551772086728,0.0861003275339802,0.85878658692042,-1.06499584853484,-0.0661147474514203
snap_masked-SAKL0A-processed-gene-1.143-mRNA-1,1.04618227481842,0.00613171746954322,0.246927936528074,0.112522130352475,0.551785410443942,1.52940493027369,-0.258229817947496,0.184522481964644
augustus_masked-SAKL0A-processed-gene-1.24-mRNA-1,1.080326795578,-0.0197829063981771,0.467437336694817,0.240030946897006,0.22563105262816,2.02382230758667,-0.646601192015365,0.306172378611288
maker-SAKL0A-augustus-gene-1.2-mRNA-1,1.17424297332764,0.0613710395991802,0.223320588956952,0.087346122816949,0.735727108518283,1.61229534745216,-0.133283351545175,0.207444591767353
augustus_masked-SAKL0A-processed-gene-1.25-mRNA-1,0.687653422355652,-0.224675640463829,0.326134274080003,0.256655814825953,0.138089141870538,1.37654165923595,-0.859840684352755,0.13878935857081
augustus_masked-SAKL0A-processed-gene-1.48-mRNA-1,1.19903719425201,0.0702270716428757,0.23208791317065,0.088220258971135,0.755865634977818,1.66331987182299,-0.121555401491916,0.220975770808924
augustus_masked-SAKL0A-processed-gene-1.26-mRNA-1,0.577832162380219,-0.305350452661514,0.289123992565229,0.265120152751527,0.112434650460879,1.21083011627197,-0.949100806259933,0.0830831891671603
augustus_masked-SAKL0A-processed-gene-1.27-mRNA-1,0.366613328456879,-0.541637122631073,0.238881816088566,0.329704343898829,0.0519311800599098,0.940075731774171,-1.28457180858761,-0.0268371626589592
augustus_masked-SAKL0A-processed-gene-1.49-mRNA-1,0.719161450862885,-0.208723336458206,0.351199439455288,0.263609151090674,0.139276985699932,1.46670623421669,-0.856120937507928,0.166343136993951
augustus_masked-SAKL0A-processed-gene-1.28-mRNA-1,0.439425975084305,-0.418456733226776,0.209211885198627,0.253731080298883,0.0889768810942769,0.88584251254797,-1.05072282194326,-0.0526434818092103
augustus_masked-SAKL0A-processed-gene-1.50-mRNA-1,0.421744227409363,-0.460491418838501,0.243439445671464,0.297211782263674,0.0712720551838477,0.995750113328298,-1.14708090474344,-0.00184964282190959
augustus_masked-SAKL0A-processed-gene-1.29-mRNA-1,0.278751283884048,-0.59181946516037,0.104969751565055,0.193245497799155,0.08542942473044,0.4954850624005,-1.06839343400359,-0.304969436585515
augustus_masked-SAKL0A-processed-gene-1.51-mRNA-1,0.684553027153015,-0.204887092113495,0.26574273865954,0.203689432883536,0.204725201179584,1.2253556907177,-0.688828771781057,0.0882621113805629
snap_masked-SAKL0A-processed-gene-2.97-mRNA-1,1.15013313293457,0.0569226667284966,0.151031114905747,0.0580789120676991,0.859537244836489,1.44644752244155,-0.0657353000493221,0.160302681737012
snap_masked-SAKL0A-processed-gene-2.99-mRNA-1,2.27536296844482,0.352383464574814,0.32828136533057,0.0643984714618109,1.63556310335795,2.91853790084521,0.213667304011189,0.465165337297497
augustus_masked-SAKL0A-processed-gene-2.8-mRNA-1,1.74158537387848,0.238332614302635,0.189534897214889,0.0478847908920531,1.3694276869297,2.11369900306066,0.136539100791137,0.325043142563956
augustus_masked-SAKL0A-processed-gene-2.10-mRNA-1,0.500507533550262,-0.349555373191833,0.213362835032268,0.225261082767685,0.125001931625108,0.938457861045996,-0.90308329920003,-0.0275852671419819
augustus_masked-SAKL0A-processed-gene-2.11-mRNA-1,0.31606525182724,-0.558328628540039,0.148410273865887,0.244584709636925,0.0714330905427535,0.63555783778429,-1.14610059090192,-0.196844939090132
augustus_masked-SAKL0A-processed-gene-2.26-mRNA-1,0.300218820571899,-0.574989140033722,0.134268444806772,0.231517217226559,0.0750551390151183,0.583343690633773,-1.12461956984814,-0.234075551789992
augustus_masked-SAKL0A-processed-gene-2.12-mRNA-1,1.47470951080322,0.158441156148911,0.309398928593505,0.0969463725739504,0.883087579409281,2.08194799423218,-0.0539962247731028,0.318469876903217
snap_masked-SAKL0A-processed-gene-2.103-mRNA-1,1.70561623573303,0.197071209549904,0.602438969389992,0.194095894632328,0.546339425444603,2.90588121414185,-0.262538070709704,0.463277846071241
augustus_masked-SAKL0A-processed-gene-2.13-mRNA-1,0.742377161979675,-0.143254548311234,0.179186880326173,0.113687796968761,0.401779108246168,1.09760088026524,-0.396012653076415,0.04044443097982
augustus_masked-SAKL0A-processed-gene-2.14-mRNA-1,0.251532286405563,-0.687583923339844,0.15038098267199,0.299459986141593,0.0426821844031413,0.60830146074295,-1.36975336311103,-0.215881140644029
augustus_masked-SAKL0A-processed-gene-2.27-mRNA-1,0.400140643119812,-0.467683404684067,0.206613064317927,0.269125979264494,0.0776688912262519,0.861889272431532,-1.10975289999805,-0.0645485288167207
augustus_masked-SAKL0A-processed-gene-2.28-mRNA-1,0.888571858406067,-0.124491952359676,0.44939568393733,0.282671818069892,0.144582077736656,1.83212050199509,-0.839885963720596,0.262954014948146
augustus_masked-SAKL0A-processed-gene-2.29-mRNA-1,1.30772817134857,0.0959521755576134,0.373427172242687,0.141838178582794,0.581939822435379,2.05051105221112,-0.235121971319273,0.311862100034362
snap_masked-SAKL0A-processed-gene-2.123-mRNA-1,0.417860239744186,-0.470026254653931,0.249251713560809,0.306503107129072,0.0649403883765141,0.982619419197241,-1.18748514128067,-0.00761466825772306
augustus_masked-SAKL0A-processed-gene-2.31-mRNA-1,0.436051815748215,-0.411704063415527,0.190718427026192,0.230396251266976,0.104280226677656,0.838749972979228,-0.981798060073409,-0.0763674809362266
augustus_masked-SAKL0A-processed-gene-2.15-mRNA-1,0.742357432842255,-0.150753378868103,0.217033008474939,0.143592278106667,0.317378066976865,1.17381279170513,-0.498423239076633,0.0695988112910715
augustus_masked-SAKL0A-processed-gene-2.32-mRNA-1,0.397265166044235,-0.458607822656631,0.184566760155134,0.245014845619692,0.085175498140355,0.789586359759172,-1.06968797720797,-0.102600363167518
augustus_masked-SAKL0A-processed-gene-2.33-mRNA-1,0.458695113658905,-0.420776277780533,0.256502043237226,0.292905330151443,0.0765424809108178,1.03115928371747,-1.11609851588032,0.0133257014019008
augustus_masked-SAKL0A-processed-gene-2.34-mRNA-1,1.72333705425262,0.232082158327103,0.238584770690689,0.061631185926365,1.2543476909399,2.19185568491618,0.0984179344475723,0.340811940569542
augustus_masked-SAKL0A-processed-gene-2.35-mRNA-1,1.51740789413452,0.172416985034943,0.294379968014079,0.0887609832307458,0.93798585186402,2.0985641459624,-0.0278038093416469,0.321922235994325
augustus_masked-SAKL0A-processed-gene-2.16-mRNA-1,1.30747425556183,0.1057138890028,0.280120355888453,0.0990089806606913,0.764573949078719,1.85512789885203,-0.11658054625074,0.268373854125448
augustus_masked-SAKL0A-processed-gene-2.17-mRNA-1,0.730419099330902,-0.16577310860157,0.243535933273438,0.172591369184601,0.266054802387953,1.22217022875945,-0.575028908163118,0.087131680362357
augustus_masked-SAKL0A-processed-gene-2.36-mRNA-1,0.469086855649948,-0.377220153808594,0.197618650169713,0.22602263618088,0.115912466372053,0.872485738992691,-0.935870660237934,-0.0592416716068893
augustus_masked-SAKL0A-processed-gene-2.37-mRNA-1,0.390978634357452,-0.505524337291718,0.246906965335089,0.314895804009082,0.0614870597608387,0.983225010335445,-1.21121628446128,-0.00734708282113862
augustus_masked-SAKL0A-processed-gene-2.18-mRNA-1,0.630844056606293,-0.267991453409195,0.31225986791309,0.270030154248612,0.11397488458703,1.30120686789354,-0.943190963193196,0.114346221000964
snap_masked-SAKL0A-processed-gene-2.131-mRNA-1,1.43726408481598,0.154400527477264,0.17101899935311,0.0525528135526987,1.10923933982849,1.77734735608101,0.0450252636893285,0.249772310227187
snap_masked-SAKL0A-processed-gene-2.132-mRNA-1,1.6617351770401,0.197720363736153,0.493339915129642,0.151009364346161,0.690690451860428,2.63563966751099,-0.160716771782564,0.420886035243495
augustus_masked-SAKL0A-processed-gene-2.19-mRNA-1,2.0795693397522,0.290683776140213,0.65786213630916,0.169333508087999,0.759612237413724,3.3812447309494,-0.119408049836902,0.529076605681055
augustus_masked-SAKL0A-processed-gene-2.39-mRNA-1,1.38455033302307,0.119532823562622,0.400715616960794,0.147386677466621,0.591984085738659,2.15390570561091,-0.227689969596988,0.333226666820441
augustus_masked-SAKL0A-processed-gene-2.20-mRNA-1,0.502282083034515,-0.372771590948105,0.261948584230809,0.278946289693277,0.0873589423174659,1.07413757344087,-1.05869273746806,0.0310598330979567
maker-SAKL0A-snap-gene-2.4-mRNA-1,0.276710748672485,-0.648485600948334,0.168724925112075,0.301418830071155,0.0466225772164762,0.690186083316803,-1.33140372681224,-0.161033801926092
augustus_masked-SAKL0A-processed-gene-2.41-mRNA-1,0.383974194526672,-0.464850306510925,0.164786794956582,0.225313253031093,0.0935719630991419,0.724839091300964,-1.02885433325587,-0.139758392761577
snap_masked-SAKL0A-processed-gene-2.137-mRNA-1,1.27919924259186,0.0948740467429161,0.289011641487353,0.105564228744705,0.722834740082423,1.85819805463155,-0.14096098479834,0.269092000106987
augustus_masked-SAKL0A-processed-gene-2.43-mRNA-1,0.877761602401733,-0.0691526085138321,0.20140427063886,0.107812051495711,0.486147523671389,1.27940762738387,-0.313231993202061,0.107008929008917
snap_masked-SAKL0A-processed-gene-2.139-mRNA-1,0.769402503967285,-0.193952068686485,0.410262412001442,0.295497496753262,0.119083581243952,1.63097212413947,-0.924148182180739,0.212446537967637
augustus_masked-SAKL0A-processed-gene-2.21-mRNA-1,0.389057487249374,-0.442493736743927,0.138356905516132,0.179815775239145,0.132478908573588,0.670005669196447,-0.877854349884415,-0.173921522667543
augustus_masked-SAKL0A-processed-gene-2.45-mRNA-1,0.321192026138306,-0.564262568950653,0.168536419060813,0.270342587025899,0.0616037164193889,0.6942782441775,-1.21039314722226,-0.158466571788527
augustus_masked-SAKL0A-processed-gene-2.46-mRNA-1,0.670652568340302,-0.184091106057167,0.142153918838591,0.0987354066030897,0.38671582788229,0.950528172651927,-0.412608487725787,-0.022035008574026
augustus_masked-SAKL0A-processed-gene-2.22-mRNA-1,0.469345211982727,-0.41272234916687,0.265260839476299,0.298062459355754,0.0786653996755679,1.07537605265776,-1.10421629630826,0.0315603586730498
augustus_masked-SAKL0A-processed-gene-2.47-mRNA-1,0.442734926939011,-0.432962536811829,0.241226605049369,0.28919845682975,0.0756209506342808,0.982074327766895,-1.12135820527104,-0.00785570139882919
augustus_masked-SAKL0A-processed-gene-2.23-mRNA-1,0.250012964010239,-0.688314080238342,0.148768720510687,0.294469979791382,0.0443397813166181,0.606633905569712,-1.35320658193326,-0.217073320055637
augustus_masked-SAKL0A-processed-gene-2.48-mRNA-1,0.314728200435638,-0.592003345489502,0.188066283057701,0.303959294178843,0.0501737031154335,0.753490730126698,-1.29952386268397,-0.122922127617126
augustus_masked-SAKL0A-processed-gene-2.49-mRNA-1,0.274273216724396,-0.650643765926361,0.166125793927666,0.298620737953158,0.0469756553570429,0.680394954979419,-1.32812729902216,-0.167239247096387
snap_masked-SAKL0A-processed-gene-2.116-mRNA-1,0.480620890855789,-0.36294013261795,0.196702872068046,0.214583429935273,0.12705151066184,0.886771079897881,-0.896020189556689,-0.0521884789447748
snap_masked-SAKL0A-processed-gene-2.117-mRNA-1,0.518655002117157,-0.338222086429596,0.229186467196736,0.235818897525523,0.118336726600925,0.990884760518869,-0.926880611337618,-0.0039768549174621
augustus_masked-SAKL0A-processed-gene-2.25-mRNA-1,0.708881855010986,-0.173605710268021,0.218272659061704,0.154515521943348,0.288766488184532,1.14741236070792,-0.539453211500904,0.0597195225658535
augustus_masked-SAKL0A-processed-gene-3.1-mRNA-1,0.330979764461517,-0.566778898239136,0.193535454850212,0.298812055467356,0.0553146116435528,0.794067112604776,-1.25716013238499,-0.100143344828889
augustus_masked-SAKL0A-processed-gene-3.2-mRNA-1,0.239603072404861,-0.675861835479736,0.110701924696441,0.237144620308891,0.0566956732732554,0.476754009723663,-1.24645028541788,-0.321705645647373
augustus_masked-SAKL0A-processed-gene-3.3-mRNA-1,0.182149857282639,-0.830564260482788,0.116427808243836,0.296712818518356,0.033132346222798,0.473393933226665,-1.47974788126322,-0.32477732203264
augustus_masked-SAKL0A-processed-gene-3.4-mRNA-1,0.536804854869843,-0.305436104536057,0.197528484574972,0.188517383246319,0.169457722455263,0.936742169161638,-0.770938696273746,-0.0283799289499956
augustus_masked-SAKL0A-processed-gene-3.5-mRNA-1,0.341458559036255,-0.512999773025513,0.143674534445829,0.217105722811888,0.0908479111889998,0.643808764715989,-1.04168506628902,-0.191243116725536
maker-SAKL0A-augustus-gene-3.0-mRNA-1,0.209464520215988,-0.766864717006683,0.127886845061521,0.295193995055999,0.0375333743169904,0.520108211040496,-1.42558383822438,-0.283906580081662
augustus_masked-SAKL0A-processed-gene-3.27-mRNA-1,0.213603496551514,-0.770139098167419,0.14378371102578,0.310392617354394,0.0359185897745192,0.585890571276347,-1.44468125786009,-0.232183498327641
snap_masked-SAKL0A-processed-gene-3.113-mRNA-1,0.662756860256195,-0.222166866064072,0.264779090302564,0.212995931845643,0.177457220976551,1.20310745835304,-0.750906333023011,0.0803043642054498
augustus_masked-SAKL0A-processed-gene-3.8-mRNA-1,0.460198253393173,-0.396248936653137,0.214767607287393,0.248996957605228,0.0981230039770404,0.916753277182579,-1.00822924982186,-0.0377475325560496
augustus_masked-SAKL0A-processed-gene-3.29-mRNA-1,0.17651079595089,-0.853135943412781,0.119391887740991,0.309147217733032,0.0315037110509972,0.481194481005271,-1.50163874605885,-0.317679579840583
